,flg,text,text_length,is_year,is_month,is_date,is_time,num_hatena,num_bikkuri,is_eiga,is_henkakko,is_normalkakko,is_whitekakko,is_vol,is_sports,text_wakati,text_del_one
4166,3,ｽﾋﾟﾙﾊﾞｰｸﾞが挑む“感動”の物語､戦火の馬の日本版予告映像&ﾎﾟｽﾀｰ公開,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,ｽﾋﾟﾙﾊﾞｰｸﾞ が 挑む “ 感動 ” の 物語 ､ 戦火 の 馬 の 日本 版 予告 映像 & ﾎﾟｽﾀｰ 公開 ,ｽﾋﾟﾙﾊﾞｰｸﾞ 挑む 感動 物語 戦火 日本 予告 映像 ﾎﾟｽﾀｰ 公開 
4167,4,zozotownが東北地方太平洋沖地震災害支援のﾁｬﾘﾃｨｰtｼｬﾂを販売!,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,zozotown が 東北 地方 太平洋 沖 地震 災害 支援 の ﾁｬﾘﾃｨｰ t ｼｬﾂ を 販売 ! ,zozotown 東北 地方 太平洋 地震 災害 支援 ﾁｬﾘﾃｨｰ ｼｬﾂ 販売 
4168,2,星野監督お前たちは言い訳するな,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,星野 監督 お前 たち は 言い訳 する な ,星野 監督 お前 たち 言い訳 する 
4169,0,美しさのためには夕食は焼肉がﾍﾞｽﾄ!?ｺﾞｽﾛﾘ社長はるにゃんのｴｽﾃの裏技,41.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,美しい さ の ため に は 夕食 は 焼肉 が ﾍﾞｽﾄ !? ｺﾞｽﾛﾘ 社長 はる にゃ ん の ｴｽﾃ の 裏 技 ,美しい ため 夕食 焼肉 ﾍﾞｽﾄ !? ｺﾞｽﾛﾘ 社長 はる にゃ ｴｽﾃ 
4170,4,ｱｳﾃﾞｨの中核ﾓﾃﾞﾙa0/s0がﾌｪｲｽﾘﾌﾄ,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ｱｳﾃﾞｨ の 中核 ﾓﾃﾞﾙ a 0 / s 0 が ﾌｪｲｽﾘﾌﾄ ,ｱｳﾃﾞｨ 中核 ﾓﾃﾞﾙ ﾌｪｲｽﾘﾌﾄ 
4171,6,ﾘｭ･ｼｳｫﾝがｿｳﾙをpr! youtubeで限定配信,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ﾘｭ ･ ｼｳｫﾝ が ｿｳﾙ を pr !   youtube で 限定 配信 ,ﾘｭ ｼｳｫﾝ ｿｳﾙ pr youtube 限定 配信 
4172,5,全国のねこｶﾌｪをﾁｪｯｸできるねこｶﾌｪ行くにゃ?全国版androidｱﾌﾟﾘ,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,全国 の ねこ ｶﾌｪ を ﾁｪｯｸ できる ねこ ｶﾌｪ 行く にゃ ? 全国 版 android ｱﾌﾟﾘ ,全国 ねこ ｶﾌｪ ﾁｪｯｸ できる ねこ ｶﾌｪ 行く にゃ 全国 android ｱﾌﾟﾘ 
4173,0,ﾃｽﾄﾚﾎﾟｰﾄ ﾌﾟﾛ機材ﾄﾞｯﾄｺﾑ teedaｽﾀﾋﾞﾗｲｻﾞｰﾋﾞﾃﾞｵsalon,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ﾃｽﾄﾚﾎﾟｰﾄ   ﾌﾟﾛ 機材 ﾄﾞｯﾄｺﾑ   teeda ｽﾀﾋﾞﾗｲｻﾞｰﾋﾞﾃﾞｵ salon ,ﾃｽﾄﾚﾎﾟｰﾄ ﾌﾟﾛ 機材 ﾄﾞｯﾄｺﾑ teeda ｽﾀﾋﾞﾗｲｻﾞｰﾋﾞﾃﾞｵ salon 
4174,3,中国武術の源流少林拳の強さの秘密に迫る“0つの極意”,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,中国 武術 の 源流 少 林 拳 の 強い さ の 秘密 に 迫る “ 0 つ の 極意 ” ,中国 武術 源流 強い 秘密 迫る 極意 
4175,2,ﾌｼﾞ･平井理央ｱﾅがすぽると!番組内で入籍&退社を発表,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,ﾌｼﾞ ･ 平井 理央 ｱﾅ が する ぽい る と ! 番組 内 で 入籍 & 退社 を 発表 ,ﾌｼﾞ 平井 理央 ｱﾅ する ぽい 番組 入籍 退社 発表 
4176,6,好きだけど､愛せない女の特徴/男にﾄﾞﾝ引きされる飲み会でのng行動など−恋愛週間ﾗﾝｷﾝｸﾞ,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,好き だ けど ､ 愛せる ない 女 の 特徴 / 男 に ﾄﾞﾝ 引き する れる 飲む 会 で の ng 行動 など − 恋愛 週間 ﾗﾝｷﾝｸﾞ ,好き けど 愛せる ない 特徴 ﾄﾞﾝ 引き する れる 飲む ng 行動 など 恋愛 週間 ﾗﾝｷﾝｸﾞ 
4177,5,かわいいﾃﾞｺﾒがgmailで簡単にできちゃう♪gmailでﾃﾞｺﾒﾃﾞﾋﾞｭｰしようnetfront communicatorandroidｱﾌﾟﾘ,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,かわいい ﾃﾞｺﾒ が gmail で 簡単 に できる ちゃう ♪ gmail で ﾃﾞｺﾒﾃﾞﾋﾞｭｰ する う netfront   communicatorandroid ｱﾌﾟﾘ ,かわいい ﾃﾞｺﾒ gmail 簡単 できる ちゃう gmail ﾃﾞｺﾒﾃﾞﾋﾞｭｰ する netfront communicatorandroid ｱﾌﾟﾘ 
4178,2,無関係の選手を殴る韓国ﾁｰﾑにこの時期の風物詩だな  ,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,無関係 の 選手 を 殴る 韓国 ﾁｰﾑ に この 時期 の 風物詩 だ な ,無関係 選手 殴る 韓国 ﾁｰﾑ この 時期 風物詩 
4179,6,“おいしい”節約で､がんばる自分へのご褒美をｸﾞﾚｰﾄﾞｱｯﾌﾟ!,33.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,“ おいしい ” 節約 で ､ がんばる 自分 へ の ご 褒美 を ｸﾞﾚｰﾄﾞｱｯﾌﾟ ! ,おいしい 節約 がんばる 自分 褒美 ｸﾞﾚｰﾄﾞｱｯﾌﾟ 
4180,1,試してｶﾞｯﾃﾝ!? 独女たちの民間美容法,21.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,試す て ｶﾞｯﾃﾝ !?   独 女 たち の 民間 美容 法 ,試す ｶﾞｯﾃﾝ !? たち 民間 美容 
4181,6,最高級ｼｮｺﾗﾃｨｴのﾁｮｺﾚｰﾄを､松屋銀座で,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,最 高級 ｼｮｺﾗﾃｨｴ の ﾁｮｺﾚｰﾄ を ､ 松屋 銀座 で ,高級 ｼｮｺﾗﾃｨｴ ﾁｮｺﾚｰﾄ 松屋 銀座 
4182,2,ﾉﾑさんが監督時代を暴露､社長に無理をお願いして獲って貰った,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ﾉﾑ さん が 監督 時代 を 暴露 ､ 社長 に 無理 を お願い する て 獲る って 貰う た ,ﾉﾑ さん 監督 時代 暴露 社長 無理 お願い する 獲る って 貰う 
4183,8,ﾌｧﾝすら怒る秋元康のえげつない商売戦略,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,ﾌｧﾝ すら 怒る 秋元 康 の えげつない 商売 戦略 ,ﾌｧﾝ すら 怒る 秋元 えげつない 商売 戦略 
4184,3,映画fairy tail､物語の鍵となる少女ｴｸﾚｱとは,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,映画 fairy   tail ､ 物語 の 鍵 と なる 少女 ｴｸﾚｱ と は ,映画 fairy tail 物語 なる 少女 ｴｸﾚｱ 
4185,6,韓国伝統のﾖﾓｷﾞ蒸しで冷え性改善､お手軽なﾖﾓｷﾞﾊﾟｯﾄも登場,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,韓国 伝統 の ﾖﾓｷﾞ 蒸し で 冷え性 改善 ､ お 手軽 だ ﾖﾓｷﾞﾊﾟｯﾄ も 登場 ,韓国 伝統 ﾖﾓｷﾞ 蒸し 冷え性 改善 手軽 ﾖﾓｷﾞﾊﾟｯﾄ 登場 
4186,0,赤っ恥! 釈由美子に続き及川光博もiphoneがよくわかっていなかった話題,39.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,赤 く 恥 !   釈由美子 に 続く 及川 光博 も iphone が よく わかる て いる ない た 話題 ,釈由美子 続く 及川 光博 iphone よく わかる いる ない 話題 
4187,0,ﾆｭｰｽ本格運用開始のｸﾞｰｸﾞﾙ+､中国では利用不可,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,ﾆｭｰｽ 本格 運用 開始 の ｸﾞｰｸﾞﾙ +､ 中国 で は 利用 不可 ,ﾆｭｰｽ 本格 運用 開始 ｸﾞｰｸﾞﾙ +､ 中国 利用 不可 
4188,4,転職で確実に年収ｱｯﾌﾟできる方法を知りたい! - 辛口説教部屋 ,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,転職 で 確実 に 年収 ｱｯﾌﾟ できる 方法 を 知る たい !   -   辛口 説教 部屋 ,転職 確実 年収 ｱｯﾌﾟ できる 方法 知る たい 辛口 説教 部屋 
4189,6,美白に必要な意外なﾓﾉ/美人を作るﾊﾞｽﾀｲﾑ活用法など−ﾋﾞｭｰﾃｨ週間ﾗﾝｷﾝｸﾞ,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,美 白 に 必要 だ 意外 だ ﾓﾉ / 美人 を 作る ﾊﾞｽﾀｲﾑ 活用 法 など − ﾋﾞｭｰﾃｨ 週間 ﾗﾝｷﾝｸﾞ ,必要 意外 ﾓﾉ 美人 作る ﾊﾞｽﾀｲﾑ 活用 など ﾋﾞｭｰﾃｨ 週間 ﾗﾝｷﾝｸﾞ 
4190,8,韓国ﾆｭｰｽ眞露が世界一も韓国ﾈｯﾄﾕｰｻﾞｰは意外な反応,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,韓国 ﾆｭｰｽ 眞 露 が 世界一 も 韓国 ﾈｯﾄﾕｰｻﾞｰ は 意外 だ 反応 ,韓国 ﾆｭｰｽ 世界一 韓国 ﾈｯﾄﾕｰｻﾞｰ 意外 反応 
4191,6,渋谷･原宿にｻﾌﾟﾗｲｽﾞ登場するもう0人の道端ｼﾞｪｼｶをﾊﾟﾊﾟﾗｯﾁ!,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,渋谷 ･ 原宿 に ｻﾌﾟﾗｲｽﾞ 登場 する もう 0 人 の 道端 ｼﾞｪｼｶ を ﾊﾟﾊﾟﾗｯﾁ ! ,渋谷 原宿 ｻﾌﾟﾗｲｽﾞ 登場 する もう 道端 ｼﾞｪｼｶ ﾊﾟﾊﾟﾗｯﾁ 
4192,0,ﾈｺでもわかる!新しいipadはここが新しい!!話題,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,ﾈｺ で も わかる ! 新しい ipad は ここ が 新しい !! 話題 ,ﾈｺ わかる 新しい ipad ここ 新しい !! 話題 
4193,3,週末映画まとめ読み冷酷な取立てからｾｸｼｰ女優登場まで､過激すぎる闇金ｳｼｼﾞﾏくんの世界とは,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,週末 映画 まとめ 読む 冷酷 だ 取立て から ｾｸｼｰ 女優 登場 まで ､ 過激 すぎる 闇 金 ｳｼｼﾞﾏ くん の 世界 と は ,週末 映画 まとめ 読む 冷酷 取立て から ｾｸｼｰ 女優 登場 まで 過激 すぎる ｳｼｼﾞﾏ くん 世界 
4194,5,kddi､au向けarrows z isw00fおよびaquos phone cl is00sh､galaxy sii wimax isw00sc新色をそれぞれから順次発売開始,99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,kddi ､ au 向け arrows   z   isw 00 f および aquos   phone   cl   is 00 sh ､ galaxy   sii   wimax   isw 00 sc 新 色 を それぞれ から 順次 発売 開始 ,kddi au 向け arrows isw 00 および aquos phone cl is 00 sh galaxy sii wimax isw 00 sc それぞれ から 順次 発売 開始 
4195,8,松嶋菜々子の月0出演に賛否両論,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,松嶋 菜々子 の 月 0 出演 に 賛否 両論 ,松嶋 菜々子 出演 賛否 両論 
4196,8,0ちゃんねるに閉鎖危機か｡警視庁とicpoが協力し実態解明へ,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0 ちゃん ねる に 閉鎖 危機 か ｡ 警視庁 と icpo が 協力 する 実態 解明 へ ,ちゃん ねる 閉鎖 危機 警視庁 icpo 協力 する 実態 解明 
4197,1,女子力低めでもなぜかﾓﾃる“webﾒﾃﾞｨｱ女子”の実態とは!?,32.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,女子 力 低め で も なぜ か ﾓﾃ る “ web ﾒﾃﾞｨｱ 女子 ” の 実態 と は !? ,女子 低め なぜ ﾓﾃ web ﾒﾃﾞｨｱ 女子 実態 !? 
4198,2,紳助さんの品行にﾀﾞﾙﾋﾞｯｼｭが激怒した事件とは?,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,紳助 さん の 品行 に ﾀﾞﾙﾋﾞｯｼｭ が 激怒 する た 事件 と は ? ,紳助 さん 品行 ﾀﾞﾙﾋﾞｯｼｭ 激怒 する 事件 
4199,1,独女たちの好む手土産とは? ,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,独 女 たち の 好む 手土産 と は ? ,たち 好む 手土産 
4200,2,笑わない女王女子柔道･中村美里の笑わないﾜｹ,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,笑う ない 女王 女子 柔道 ･ 中村 美里 の 笑う ない ﾜｹ ,笑う ない 女王 女子 柔道 中村 美里 笑う ない ﾜｹ 
4201,0,春卒業の学生は昨年の0か月遅れで就活ｽﾀｰﾄ! ﾘｸﾅﾋﾞはｱｸｾｽ殺到で一時停止話題 ,53.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,春 卒業 の 学生 は 昨年 の 0 か月 遅れ で 就活 ｽﾀｰﾄ !   ﾘｸﾅﾋﾞ は ｱｸｾｽ 殺到 で 一時 停止 話題 ,卒業 学生 昨年 か月 遅れ 就活 ｽﾀｰﾄ ﾘｸﾅﾋﾞ ｱｸｾｽ 殺到 一時 停止 話題 
4202,2,ﾀﾞﾙﾋﾞｯｼｭ残留表明も､ﾛｯﾃﾌｧﾝに申し訳ない,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,ﾀﾞﾙﾋﾞｯｼｭ 残留 表明 も ､ ﾛｯﾃﾌｧﾝ に 申し訳 ない ,ﾀﾞﾙﾋﾞｯｼｭ 残留 表明 ﾛｯﾃﾌｧﾝ 申し訳 ない 
4203,0,日本の首都は吉野家で首相はｷﾃｨちゃん!? ｱﾝｻｲｸﾛﾍﾟﾃﾞｨｱの日本の項目がおもしろい話題,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,日本 の 首都 は 吉野家 で 首相 は ｷﾃｨ ちゃん !?   ｱﾝｻｲｸﾛﾍﾟﾃﾞｨｱ の 日本 の 項目 が おもしろい 話題 ,日本 首都 吉野家 首相 ｷﾃｨ ちゃん !? ｱﾝｻｲｸﾛﾍﾟﾃﾞｨｱ 日本 項目 おもしろい 話題 
4204,5,kddi､世界初android 0.0搭載stbsmart tv boxをｹｰﾌﾞﾙｺﾝﾍﾞﾝｼｮﾝ0000に出展!機能詳細やｽﾍﾟｯｸも公開,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,kddi ､ 世界 初 android   0 . 0 搭載 stbsmart   tv   box を ｹｰﾌﾞﾙｺﾝﾍﾞﾝｼｮﾝ 0000 に 出展 ! 機能 詳細 や ｽﾍﾟｯｸ も 公開 ,kddi 世界 android 搭載 stbsmart tv box ｹｰﾌﾞﾙｺﾝﾍﾞﾝｼｮﾝ 0000 出展 機能 詳細 ｽﾍﾟｯｸ 公開 
4205,2,ﾀﾞﾙﾋﾞｯｼｭと川崎宗､試合後にﾂｲｯﾀｰで激励,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,ﾀﾞﾙﾋﾞｯｼｭ と 川崎 宗 ､ 試合 後 に ﾂｲｯﾀｰ で 激励 ,ﾀﾞﾙﾋﾞｯｼｭ 川崎 試合 ﾂｲｯﾀｰ 激励 
4206,6,終了しました美の秘訣は“ｶﾀﾂﾑﾘ”!ﾐｼｬ ｱｸｱ sn ｸﾘｰﾑを0名様にﾌﾟﾚｾﾞﾝﾄ,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,終了 する ます た 美 の 秘訣 は “ ｶﾀﾂﾑﾘ ” ! ﾐｼｬ   ｱｸｱ   sn   ｸﾘｰﾑ を 0 名 様 に ﾌﾟﾚｾﾞﾝﾄ ,終了 する ます 秘訣 ｶﾀﾂﾑﾘ ﾐｼｬ ｱｸｱ sn ｸﾘｰﾑ ﾌﾟﾚｾﾞﾝﾄ 
4207,2,長谷部の“破局tｼｬﾂ”にｽﾞﾊﾞﾘ 何か意味あんの?,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,長谷部 の “ 破局 t ｼｬﾂ ” に ｽﾞﾊﾞﾘ   何 か 意味 あん の ? ,長谷部 破局 ｼｬﾂ ｽﾞﾊﾞﾘ 意味 あん 
4208,1,若々しいﾌﾟﾛﾎﾟｰｼｮﾝの秘訣は下着にあり!?,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,若々しい ﾌﾟﾛﾎﾟｰｼｮﾝ の 秘訣 は 下着 に ある !? ,若々しい ﾌﾟﾛﾎﾟｰｼｮﾝ 秘訣 下着 ある !? 
4209,5,nttﾄﾞｺﾓへのmnp転入とﾌﾟﾗｽxi割ｷｬﾝﾍﾟｰﾝ適用でxiﾃﾞｰﾀ通信回線の月額料金が0円になる機種まとめ,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ntt ﾄﾞｺﾓ へ の mnp 転入 と ﾌﾟﾗｽ xi 割 ｷｬﾝﾍﾟｰﾝ 適用 で xi ﾃﾞｰﾀ 通信 回線 の 月額 料金 が 0 円 に なる 機種 まとめ ,ntt ﾄﾞｺﾓ mnp 転入 ﾌﾟﾗｽ xi ｷｬﾝﾍﾟｰﾝ 適用 xi ﾃﾞｰﾀ 通信 回線 月額 料金 なる 機種 まとめ 
4210,5,初心者必見!これからｽﾏｰﾄﾌｫﾝを持つ人､まだ持ちはじめたばかりの人への解説書､androidｽﾏｰﾄﾌｫﾝを使うための超解説!androidの使い方特集,80.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,初心者 必見 ! これから ｽﾏｰﾄﾌｫﾝ を 持つ 人 ､ まだ 持つ はじめる た ばかり の 人 へ の 解説 書 ､ android ｽﾏｰﾄﾌｫﾝ を 使う ため の 超 解説 ! android の 使い方 特集 ,初心者 必見 これから ｽﾏｰﾄﾌｫﾝ 持つ まだ 持つ はじめる ばかり 解説 android ｽﾏｰﾄﾌｫﾝ 使う ため 解説 android 使い方 特集 
4211,6,終了しました高原ﾘｿﾞｰﾄﾎﾃﾙの“ぐっすり眠れる”特別ｲﾍﾞﾝﾄにご招待,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,終了 する ます た 高原 ﾘｿﾞｰﾄﾎﾃﾙ の “ ぐっすり 眠れる ” 特別 ｲﾍﾞﾝﾄ に ご 招待 ,終了 する ます 高原 ﾘｿﾞｰﾄﾎﾃﾙ ぐっすり 眠れる 特別 ｲﾍﾞﾝﾄ 招待 
4212,8,″gkb″やめても″akb″を自殺対策強化月間のｲﾒｰｼﾞｷｬﾗｸﾀｰに起用し､物議に,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,″ gkb ″ やめる て も ″ akb ″ を 自殺 対策 強化 月間 の ｲﾒｰｼﾞｷｬﾗｸﾀｰ に 起用 する ､ 物議 に ,gkb やめる akb 自殺 対策 強化 月間 ｲﾒｰｼﾞｷｬﾗｸﾀｰ 起用 する 物議 
4213,3,いちおう妖ヶ劇場第0話:妖怪集まりゃ､ﾒｼﾞｬｰなんて目じゃｰないの巻,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,いちおう 妖 ヶ 劇場 第 0 話 : 妖怪 集まる ､ ﾒｼﾞｬｰ なんて 目 じゃ ｰ ない の 巻 ,いちおう 劇場 妖怪 集まる ﾒｼﾞｬｰ なんて じゃ ない 
4214,0,月額料金が000円に値下げ! 無料ﾄﾗｲｱﾙも登場のhuluをこの春はじめてみる?話題,45.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,月額 料金 が 000 円 に 値下げ !   無料 ﾄﾗｲｱﾙ も 登場 の hulu を この 春 はじめる て みる ? 話題 ,月額 料金 000 値下げ 無料 ﾄﾗｲｱﾙ 登場 hulu この はじめる みる 話題 
4215,2,/競馬 皇成以上の″大物″!? ついに騎手ﾃﾞﾋﾞｭｰへ,42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,/ 競馬   皇 成 以上 の ″ 大物 ″!?   ついに 騎手 ﾃﾞﾋﾞｭｰ へ ,競馬 以上 大物 ″!? ついに 騎手 ﾃﾞﾋﾞｭｰ 
4216,4,年収0000万円のﾋﾞｼﾞﾈｽﾊﾟｰｿﾝに聞いた同年齢(同期)との年収差 - 年収0000万円研究所 0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,年収 0000 万 円 の ﾋﾞｼﾞﾈｽﾊﾟｰｿﾝ に 聞く た 同 年齢 ( 同期 ) と の 年収 差   -   年収 0000 万 円 研究所   0 ,年収 0000 ﾋﾞｼﾞﾈｽﾊﾟｰｿﾝ 聞く 年齢 同期 年収 年収 0000 研究所 
4217,2,妻･shihoが凄艶ﾇｰﾄﾞ披露も､夫･秋山は聞いてない,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,妻 ･ shiho が 凄い 艶 ﾇｰﾄﾞ 披露 も ､ 夫 ･ 秋山 は 聞く てる ない ,shiho 凄い ﾇｰﾄﾞ 披露 秋山 聞く てる ない 
4218,7,何かとﾈｯﾄが騒がしかった! 不審なandroidｱﾌﾟﾘ騒動までを振り返るitﾌﾗｯｼｭﾊﾞｯｸ,51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,何かと ﾈｯﾄ が 騒がしい た !   不審 だ android ｱﾌﾟﾘ 騒動 まで を 振り返る it ﾌﾗｯｼｭﾊﾞｯｸ ,何かと ﾈｯﾄ 騒がしい 不審 android ｱﾌﾟﾘ 騒動 まで 振り返る it ﾌﾗｯｼｭﾊﾞｯｸ 
4219,2,元代表二人によるｶﾒﾙｰﾝ戦の予想は?,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,元 代表 二 人 による ｶﾒﾙｰﾝ 戦 の 予想 は ? ,代表 による ｶﾒﾙｰﾝ 予想 
4220,8,演歌の始祖は韓国人が話題に,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,演歌 の 始祖 は 韓国 人 が 話題 に ,演歌 始祖 韓国 話題 
4221,0,ｼｬｯﾀｰを次々に押せる軽快なｺﾝﾊﾟｸﾄﾃﾞｼﾞｶﾒ!ｶｼｵexilim ex-zr000売れ筋ﾁｪｯｸ,57.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,ｼｬｯﾀｰ を 次々 に 押せる 軽快 だ ｺﾝﾊﾟｸﾄﾃﾞｼﾞｶﾒ ! ｶｼｵ exilim   ex - zr 000 売れ筋 ﾁｪｯｸ ,ｼｬｯﾀｰ 次々 押せる 軽快 ｺﾝﾊﾟｸﾄﾃﾞｼﾞｶﾒ ｶｼｵ exilim ex zr 000 売れ筋 ﾁｪｯｸ 
4222,0,これからは電子書籍かな? 中日ﾏｽｺｯﾄのﾄﾞｱﾗがｺｱﾗ坂ﾘﾘｰｽへ話題,43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,これから は 電子 書籍 か な ?   中日 ﾏｽｺｯﾄ の ﾄﾞｱﾗ が ｺｱﾗ 坂 ﾘﾘｰｽ へ 話題 ,これから 電子 書籍 中日 ﾏｽｺｯﾄ ﾄﾞｱﾗ ｺｱﾗ ﾘﾘｰｽ 話題 
4223,5,"楽天､国内向けに電子書籍ﾘｰﾀﾞｰkobo touchをに発売!0,000円で事前予約なら楽天ｽｰﾊﾟｰﾎﾟｲﾝﾄ還元で実質0,000円〜",76.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,"楽天 ､ 国内 向け に 電子 書籍 ﾘｰﾀﾞｰ kobo   touch を に 発売 ! 0 , 000 円 で 事前 予約 だ 楽天 ｽｰﾊﾟｰﾎﾟｲﾝﾄ 還元 で 実質 0 , 000 円 〜 ",楽天 国内 向け 電子 書籍 ﾘｰﾀﾞｰ kobo touch 発売 000 事前 予約 楽天 ｽｰﾊﾟｰﾎﾟｲﾝﾄ 還元 実質 000 
4224,2,香川真司､ﾒｯｼを語る分かっていても止められない,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,香川 真司 ､ ﾒｯｼ を 語る 分かる て いる て も 止める られる ない ,香川 真司 ﾒｯｼ 語る 分かる いる 止める られる ない 
